source_ts,value
2023-05-27T18:13:16,1
2023-05-27T18:13:43,0
2023-05-27T18:34:55,1
2023-05-27T18:35:21,0
2023-05-27T18:51:06,1
2023-05-27T18:51:38,0
2023-05-27T18:54:40,1
2023-05-27T18:55:13,0
2023-05-27T19:00:56,1
2023-05-27T19:01,0
2023-05-27T19:16:43,1
2023-05-27T19:16:54,0
2023-05-27T19:24:09,1
2023-05-27T19:24:23,0
2023-05-27T19:38:15,1
2023-05-27T19:38:35,0
2023-05-27T19:56:47,1
2023-05-27T19:57:20,0
2023-05-27T19:59:22,1
2023-05-27T19:59:32,0
2023-05-28T18:30,1
2023-05-28T18:30:32,0
2023-05-28T18:37:19,1
2023-05-28T18:37:22,0
2023-05-28T18:57:18,1
2023-05-28T18:57:32,0
2023-05-28T19:07:19,1
2023-05-28T19:07:32,0
2023-05-28T19:08:24,1
2023-05-28T19:09:02,0
2023-05-28T19:26:55,1
2023-05-28T19:27:20,0
2023-05-28T19:47:05,1
2023-05-28T19:47:32,0
2023-05-28T19:51:27,1
2023-05-28T19:51:48,0
2023-05-28T19:54:11,1
2023-05-28T19:54:34,0
2023-05-28T19:55:17,1
2023-05-28T19:55:32,0
2023-05-29T18:30,1
2023-05-29T18:30:38,0
2023-05-29T18:31:57,1
2023-05-29T18:32:07,0
2023-05-29T18:35:11,1
2023-05-29T18:35:32,0
2023-05-29T18:51:44,1
2023-05-29T18:52:14,0
2023-05-29T19:10:24,1
2023-05-29T19:10:34,0
2023-05-29T19:20:32,1
2023-05-29T19:21:03,0
2023-05-29T19:26:09,1
2023-05-29T19:26:39,0
2023-05-29T19:26:44,1
2023-05-29T19:26:52,0
2023-05-29T19:28:07,1
2023-05-29T19:28:30,0
2023-05-29T19:45:34,1
2023-05-29T19:45:39,0
2023-05-29T19:49:22,1
2023-05-29T19:49:52,0
2023-05-29T19:52:53,1
2023-05-29T19:53:10,0
2023-05-30T08:10,1
2023-05-30T08:10:02,0
2023-05-30T08:12:25,1
2023-05-30T08:12:34,0
2023-05-30T08:15:55,1
2023-05-30T08:16:22,0
2023-05-30T08:23:47,1
2023-05-30T08:24:07,0
2023-05-30T08:29:08,1
2023-05-30T08:29:44,0
2023-05-30T08:33:13,1
2023-05-30T08:33:29,0
2023-05-30T08:43:49,1
2023-05-30T08:44:02,0
2023-05-30T08:55:16,1
2023-05-30T08:55:39,0
2023-05-30T08:57:59,1
2023-05-30T08:58:05,0
2023-05-30T09:00:30,1
2023-05-30T09:00:37,0
2023-05-30T13:23:17,1
2023-05-30T13:23:22,0
2023-05-30T18:12,1
2023-05-30T18:12:11,0
2023-05-30T18:24:07,1
2023-05-30T18:24:37,0
2023-05-30T18:31:49,1
2023-05-30T18:31:57,0
2023-05-30T18:43:05,1
2023-05-30T18:43:08,0
2023-05-30T19:01:44,1
2023-05-30T19:02:16,0
2023-05-30T19:18:50,1
2023-05-30T19:19:03,0
2023-05-30T19:22:28,1
2023-05-30T19:22:35,0
2023-05-30T19:38:29,1
2023-05-30T19:38:51,0
2023-05-30T19:45,1
2023-05-30T19:45:23,0
2023-05-30T19:53:57,1
2023-05-30T19:54:13,0
2023-05-31T18:30,1
2023-05-31T18:30:33,0
2023-05-31T18:31:01,1
2023-05-31T18:31:35,0
2023-05-31T18:34:46,1
2023-05-31T18:35:24,0
2023-05-31T18:43:02,1
2023-05-31T18:43:33,0
2023-05-31T18:56:53,1
2023-05-31T18:57:26,0
2023-05-31T18:58:59,1
2023-05-31T18:59:07,0
2023-05-31T19:01:48,1
2023-05-31T19:02:17,1
2023-05-31T19:02:20,0
2023-05-31T19:02:22,0
2023-05-31T19:07:44,1
2023-05-31T19:08:18,0
2023-05-31T19:20:05,1
2023-05-31T19:20:45,0
2023-05-31T19:30:53,1
2023-05-31T19:31:08,0
2023-05-31T19:40:39,1
2023-05-31T19:41:17,0
2023-05-31T19:44:01,1
2023-05-31T19:44:15,0
2023-05-31T19:48:28,1
2023-05-31T19:48:59,0
2023-06-01T08:10,1
2023-06-01T08:10:28,0
2023-06-01T08:31:42,1
2023-06-01T08:31:54,0
2023-06-01T08:35:38,1
2023-06-01T08:35:48,0
2023-06-01T08:52:34,1
2023-06-01T08:52:54,0
2023-06-01T09:08:05,1
2023-06-01T09:08:20,0
2023-06-01T14:59:01,1
2023-06-01T14:59:19,0
2023-06-01T16:59:55,1
2023-06-01T17:00:37,0
2023-06-01T18:12,1
2023-06-01T18:12:15,0
2023-06-01T18:12:50,1
2023-06-01T18:13:22,0
2023-06-01T18:16:08,1
2023-06-01T18:16:30,0
2023-06-01T18:18:47,1
2023-06-01T18:19:25,0
2023-06-01T18:38:55,1
2023-06-01T18:39:23,0
2023-06-01T18:44:42,1
2023-06-01T18:44:52,0
2023-06-01T19:02:44,1
2023-06-01T19:02:58,0
2023-06-01T19:14:24,1
2023-06-01T19:14:25,0
2023-06-01T19:15:03,1
2023-06-01T19:15:21,0
2023-06-01T19:21:29,1
2023-06-01T19:21:45,0
2023-06-01T19:38:56,1
2023-06-01T19:39:21,0
2023-06-01T19:51:47,1
2023-06-01T19:52:04,0
2023-06-01T19:58:41,1
2023-06-01T19:59,0
2023-06-02T18:30,1
2023-06-02T18:30:04,0
2023-06-02T18:39:58,1
2023-06-02T18:40:19,0
2023-06-02T18:41:56,1
2023-06-02T18:42,0
2023-06-02T18:54,1
2023-06-02T18:54:37,0
2023-06-02T19:11:31,1
2023-06-02T19:12:08,0
2023-06-02T19:15:52,1
2023-06-02T19:16:17,0
2023-06-02T19:29:49,1
2023-06-02T19:29:58,0
2023-06-02T19:44:34,1
2023-06-02T19:44:45,0
2023-06-02T19:49:05,1
2023-06-02T19:49:21,0
2023-06-02T19:54:58,1
2023-06-02T19:55:33,0
2023-06-03T08:10,1
2023-06-03T08:10:02,0
2023-06-03T08:27:07,1
2023-06-03T08:27:15,0
2023-06-03T08:41:43,1
2023-06-03T08:41:48,0
2023-06-03T08:54,1
2023-06-03T08:54:11,0
2023-06-03T09:14:51,1
2023-06-03T09:15:20,0
2023-06-03T16:25:46,1
2023-06-03T16:25:56,0
2023-06-03T18:12,1
2023-06-03T18:12:38,0
2023-06-03T18:25:29,1
2023-06-03T18:25:33,0
2023-06-03T18:47:23,1
2023-06-03T18:47:42,0
2023-06-03T18:52:16,1
2023-06-03T18:52:44,0
2023-06-03T18:53:06,1
2023-06-03T18:53:21,0
2023-06-03T19:00:18,1
2023-06-03T19:00:34,0
2023-06-03T19:06:43,1
2023-06-03T19:07:16,0
2023-06-03T19:20:32,1
2023-06-03T19:21:08,0
2023-06-03T19:33:09,1
2023-06-03T19:33:26,0
2023-06-03T19:52:33,1
2023-06-03T19:52:40,0
2023-06-03T19:56:33,1
2023-06-03T19:56:35,0
2023-06-04T18:30,1
2023-06-04T18:30:14,0
2023-06-04T18:33:38,1
2023-06-04T18:34:18,0
2023-06-04T18:46:22,1
2023-06-04T18:46:38,0
2023-06-04T19:04:46,1
2023-06-04T19:04:51,0
2023-06-04T19:11:17,1
2023-06-04T19:11:29,0
2023-06-04T19:30:51,1
2023-06-04T19:31:27,0
2023-06-04T19:37:09,1
2023-06-04T19:37:37,0
2023-06-04T19:39:05,1
2023-06-04T19:39:31,0
2023-06-04T19:48:53,1
2023-06-04T19:48:57,0
2023-06-04T19:59:31,1
2023-06-04T19:59:40,0
2023-06-05T18:30,1
2023-06-05T18:30:35,0
2023-06-05T18:44:57,1
2023-06-05T18:45:14,1
2023-06-05T18:45:33,0
2023-06-05T18:45:51,0
2023-06-05T19:00:45,1
2023-06-05T19:01:19,0
2023-06-05T19:18:34,1
2023-06-05T19:18:49,0
2023-06-05T19:32:29,1
2023-06-05T19:32:48,0
2023-06-05T19:41:42,1
2023-06-05T19:42:15,0
2023-06-06T08:10,1
2023-06-06T08:10:41,0
2023-06-06T08:19:25,1
2023-06-06T08:19:59,0
2023-06-06T08:41:03,1
2023-06-06T08:41:45,0
2023-06-06T08:54:37,1
2023-06-06T08:54:41,0
2023-06-06T08:54:48,1
2023-06-06T08:55:12,0
2023-06-06T09:08:58,1
2023-06-06T09:09:31,0
2023-06-06T17:42:16,1
2023-06-06T17:42:27,0
2023-06-06T18:12,1
2023-06-06T18:12:29,0
2023-06-06T18:30:57,1
2023-06-06T18:31:02,0
2023-06-06T18:46:22,1
2023-06-06T18:46:31,0
2023-06-06T18:47:36,1
2023-06-06T18:48:04,0
2023-06-06T19:06:33,1
2023-06-06T19:06:45,0
2023-06-06T19:10:06,1
2023-06-06T19:10:31,0
2023-06-06T19:27:26,1
2023-06-06T19:27:27,0
2023-06-06T19:43:06,1
2023-06-06T19:43:39,0
2023-06-06T19:50:09,1
2023-06-06T19:50:39,0
2023-06-06T19:55:49,1
2023-06-06T19:55:50,0
2023-06-07T18:30,1
2023-06-07T18:30:28,0
2023-06-07T18:40:42,1
2023-06-07T18:41:15,0
2023-06-07T18:55:25,1
2023-06-07T18:55:51,0
2023-06-07T19:03:20,1
2023-06-07T19:03:35,0
2023-06-07T19:12:17,1
2023-06-07T19:12:54,0
2023-06-07T19:26:27,1
2023-06-07T19:26:51,0
2023-06-07T19:32:43,1
2023-06-07T19:32:48,0
2023-06-07T19:36:41,1
2023-06-07T19:37:02,0
2023-06-07T19:42:49,1
2023-06-07T19:42:57,0
2023-06-08T08:10,1
2023-06-08T08:10:15,0
2023-06-08T08:26:30,1
2023-06-08T08:26:47,0
2023-06-08T08:47:56,1
2023-06-08T08:48:12,0
2023-06-08T09:05:59,1
2023-06-08T09:06:37,0
2023-06-08T09:55:52,1
2023-06-08T09:56:23,0
2023-06-08T12:00:33,1
2023-06-08T12:01:13,0
2023-06-08T15:58:05,1
2023-06-08T15:58:10,0
2023-06-08T17:05:01,1
2023-06-08T17:05:38,0
2023-06-08T17:38:21,1
2023-06-08T17:38:28,0
2023-06-08T18:12,1
2023-06-08T18:12:07,0
2023-06-08T18:21:13,1
2023-06-08T18:21:42,0
2023-06-08T18:21:59,1
2023-06-08T18:22,0
2023-06-08T18:26:52,1
2023-06-08T18:27:18,0
2023-06-08T18:36:33,1
2023-06-08T18:36:44,0
2023-06-08T18:41:12,1
2023-06-08T18:41:17,0
2023-06-08T18:53,1
2023-06-08T18:53:41,0
2023-06-08T19:11:51,1
2023-06-08T19:12:20,0
2023-06-08T19:20:53,1
2023-06-08T19:21:21,0
2023-06-08T19:39:29,1
2023-06-08T19:39:35,0
2023-06-08T19:54:55,1
2023-06-08T19:55,0
2023-06-09T18:30,1
2023-06-09T18:30:14,0
2023-06-09T18:48:31,1
2023-06-09T18:48:48,0
2023-06-09T18:57:13,1
2023-06-09T18:57:46,0
2023-06-09T19:07:54,1
2023-06-09T19:07:59,0
2023-06-09T19:24:03,1
2023-06-09T19:24:41,0
2023-06-09T19:30:18,1
2023-06-09T19:30:25,0
2023-06-09T19:50:58,1
2023-06-09T19:51:21,0
2023-06-09T19:58:16,1
2023-06-09T19:58:32,0
2023-06-10T08:10,1
2023-06-10T08:10:20,0
2023-06-10T08:31:24,1
2023-06-10T08:31:53,0
2023-06-10T08:43:15,1
2023-06-10T08:43:27,0
2023-06-10T08:48:27,1
2023-06-10T08:49:02,0
2023-06-10T09:06:50,1
2023-06-10T09:07:05,0
2023-06-10T09:15:03,1
2023-06-10T09:15:06,0
2023-06-10T11:34:23,1
2023-06-10T11:34:51,0
2023-06-10T13:10:49,1
2023-06-10T13:10:58,0
2023-06-10T13:24:22,1
2023-06-10T13:24:35,0
2023-06-10T16:47:39,1
2023-06-10T16:48:06,0
2023-06-10T18:12,1
2023-06-10T18:12:01,0
2023-06-10T18:18:07,1
2023-06-10T18:18:38,0
2023-06-10T18:18:41,1
2023-06-10T18:18:56,0
2023-06-10T18:31:09,1
2023-06-10T18:31:40,0
2023-06-10T18:44,1
2023-06-10T18:44:33,0
2023-06-10T18:56:13,1
2023-06-10T18:56:19,0
2023-06-10T19:07:12,1
2023-06-10T19:07:48,0
2023-06-10T19:17:13,1
2023-06-10T19:17:20,0
2023-06-10T19:26:21,1
2023-06-10T19:26:51,0
2023-06-10T19:44:39,1
2023-06-10T19:44:54,0
2023-06-10T19:49:35,1
2023-06-10T19:50:08,0
2023-06-11T18:30,1
2023-06-11T18:30:12,0
2023-06-11T18:35:19,1
2023-06-11T18:35:35,0
2023-06-11T18:42:35,1
2023-06-11T18:42:49,0
2023-06-11T18:52:29,1
2023-06-11T18:52:36,0
2023-06-11T18:56:49,1
2023-06-11T18:57:05,0
2023-06-11T19:05:20,1
2023-06-11T19:06:02,0
2023-06-11T19:17:05,1
2023-06-11T19:17:45,0
2023-06-11T19:20:46,1
2023-06-11T19:20:55,0
2023-06-11T19:37:33,1
2023-06-11T19:37:58,0
2023-06-11T19:58:45,1
2023-06-11T19:58:56,0
2023-06-12T18:30,1
2023-06-12T18:30:12,0
2023-06-12T18:39:27,1
2023-06-12T18:39:42,0
2023-06-12T19:01:12,1
2023-06-12T19:01:48,0
2023-06-12T19:08:57,1
2023-06-12T19:09:37,0
2023-06-12T19:11:34,1
2023-06-12T19:11:44,0
2023-06-12T19:32:02,1
2023-06-12T19:32:14,0
2023-06-12T19:50:26,1
2023-06-12T19:51:07,0
2023-06-12T19:55:42,1
2023-06-12T19:56:15,0
2023-06-13T08:10,1
2023-06-13T08:10:16,0
2023-06-13T08:25:17,1
2023-06-13T08:25:29,0
2023-06-13T08:42:37,1
2023-06-13T08:42:54,0
2023-06-13T09:03:51,1
2023-06-13T09:04:33,0
2023-06-13T12:58:52,1
2023-06-13T12:59:19,0
2023-06-13T16:24:19,1
2023-06-13T16:24:25,0
2023-06-13T18:12,1
2023-06-13T18:12:02,0
2023-06-13T18:16:11,1
2023-06-13T18:16:44,0
2023-06-13T18:23:08,1
2023-06-13T18:23:29,0
2023-06-13T18:44:08,1
2023-06-13T18:44:36,0
2023-06-13T18:50:10,1
2023-06-13T18:50:20,0
2023-06-13T19:11:53,1
2023-06-13T19:12:26,0
2023-06-13T19:23:34,1
2023-06-13T19:24:02,0
2023-06-13T19:41:40,1
2023-06-13T19:41:59,0
2023-06-13T19:42:57,1
2023-06-13T19:42:58,0
2023-06-14T18:30,1
2023-06-14T18:30:19,0
2023-06-14T18:35:41,1
2023-06-14T18:35:52,0
2023-06-14T18:54:21,1
2023-06-14T18:54:26,0
2023-06-14T19:11:45,1
2023-06-14T19:11:52,0
2023-06-14T19:19:43,1
2023-06-14T19:20:06,0
2023-06-14T19:24:30,1
2023-06-14T19:24:34,0
2023-06-14T19:26:01,1
2023-06-14T19:26:02,0
2023-06-14T19:28:12,1
2023-06-14T19:28:47,0
2023-06-14T19:45:22,1
2023-06-14T19:45:27,0
2023-06-15T08:10,1
2023-06-15T08:10:23,0
2023-06-15T08:30:32,1
2023-06-15T08:30:37,0
2023-06-15T08:50:09,1
2023-06-15T08:50:43,0
2023-06-15T08:57:37,1
2023-06-15T08:58:14,0
2023-06-15T09:03:14,1
2023-06-15T09:03:50,0
2023-06-15T10:06:42,1
2023-06-15T10:06:59,0
2023-06-15T14:47:17,1
2023-06-15T14:47:49,0
2023-06-16T18:30,1
2023-06-16T18:30:40,0
2023-06-16T18:38:34,1
2023-06-16T18:39:09,0
2023-06-16T18:47:59,1
2023-06-16T18:48:34,0
2023-06-16T19:01:36,1
2023-06-16T19:01:50,0
2023-06-16T19:15:55,1
2023-06-16T19:16:23,0
2023-06-16T19:20:55,1
2023-06-16T19:21:03,0
2023-06-16T19:24:10,1
2023-06-16T19:24:28,0
2023-06-16T19:38:10,1
2023-06-16T19:38:48,0
2023-06-16T19:50:31,1
2023-06-16T19:50:34,0
2023-06-17T08:10,1
2023-06-17T08:10:39,0
2023-06-17T08:28:03,1
2023-06-17T08:28:39,0
2023-06-17T08:37:24,1
2023-06-17T08:37:31,0
2023-06-17T08:50:32,1
2023-06-17T08:50:49,0
2023-06-17T09:09:01,1
2023-06-17T09:09:18,0
2023-06-17T13:40:53,1
2023-06-17T13:41:25,0
2023-06-17T18:12,1
2023-06-17T18:12:19,0
2023-06-17T18:25:59,1
2023-06-17T18:26:12,0
2023-06-17T18:39:31,1
2023-06-17T18:40:03,0
2023-06-17T18:53:42,1
2023-06-17T18:54:07,0
2023-06-17T19:15:30,1
2023-06-17T19:15:53,0
2023-06-17T19:19:05,1
2023-06-17T19:19:37,0
2023-06-17T19:30:52,1
2023-06-17T19:31:33,0
2023-06-17T19:31:54,1
2023-06-17T19:32,0
2023-06-17T19:38:58,1
2023-06-17T19:39:23,0
2023-06-17T19:56:11,1
2023-06-17T19:56:24,0
2023-06-18T18:30,1
2023-06-18T18:30:34,0
2023-06-18T18:45:09,1
2023-06-18T18:45:18,0
2023-06-18T19:00:43,1
2023-06-18T19:01:22,0
2023-06-18T19:15:11,1
2023-06-18T19:15:21,0
2023-06-18T19:25:38,1
2023-06-18T19:26:07,0
2023-06-18T19:28:48,1
2023-06-18T19:28:52,0
2023-06-18T19:32:47,1
2023-06-18T19:33:05,0
2023-06-18T19:36:15,1
2023-06-18T19:36:28,0
2023-06-18T19:53:40,1
2023-06-18T19:54:09,0
2023-06-18T19:57:59,1
2023-06-18T19:58:39,0
2023-06-19T18:30,1
2023-06-19T18:30:33,0
2023-06-19T18:35:52,1
2023-06-19T18:36:23,0
2023-06-19T18:44:30,1
2023-06-19T18:44:45,0
2023-06-19T18:57:37,1
2023-06-19T18:57:38,0
2023-06-19T19:01:02,1
2023-06-19T19:01:39,0
2023-06-19T19:03:56,1
2023-06-19T19:04:01,0
2023-06-19T19:13:36,1
2023-06-19T19:14:11,0
2023-06-19T19:18:23,1
2023-06-19T19:18:56,0
2023-06-19T19:32:09,1
2023-06-19T19:32:37,0
2023-06-19T19:46:16,1
2023-06-19T19:46:52,0
2023-06-20T00:00,0
